date;code_etu;nature;duree_retard;justifiee;excusee;enseignant;cours;type;duree_cours
2021-09-02T14:00:00;27;absence;;false;true;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-02T15:30:00;27;absence;;false;true;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-05T11:20:00;38;absence;;true;false;Enseignant003;R1.02 Développement d'interfaces web;CM;60
2021-09-05T13:30:00;38;absence;;true;false;Enseignant004;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;90
2021-09-05T15:00:00;38;absence;;true;false;Enseignant003;R1.02 Développement d'interfaces web;TD;180
2021-09-08T09:15:00;51;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-12T11:00:00;5;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;60
2021-09-12T11:00:00;38;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;60
2021-09-12T13:30:00;38;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-12T15:00:00;5;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-12T15:00:00;23;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-12T15:00:00;38;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-09-13T09:00:00;38;absence;;true;false;Enseignant005;R1.03 Introduction à l'architecture des ordinateurs;TD;180
2021-09-13T10:00:00;23;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-13T13:30:00;38;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-13T15:00:00;38;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-09-19T08:15:00;42;retard;30;false;false;Enseignant004;R1.01 Initiation au développement;CM;60
2021-09-19T09:30:00;38;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-19T11:00:00;38;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-09-19T13:30:00;4;absence;;true;false;Enseignant006;R1.03 Introduction à l'architecture des ordinateurs;TD;180
2021-09-19T13:30:00;9;absence;;false;true;Enseignant006;R1.03 Introduction à l'architecture des ordinateurs;TD;180
2021-09-19T14:00:00;38;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-19T15:30:00;38;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-09-20T08:15:00;38;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;120
2021-09-20T08:20:00;33;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;120
2021-09-20T10:30:00;38;absence;;false;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-09-20T10:30:00;51;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-09-20T13:30:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-09-20T15:00:00;38;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;120
2021-09-21T15:00:00;7;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-22T08:30:00;7;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-09-22T08:30:00;38;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-09-22T10:00:00;7;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-09-22T10:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-09-26T09:30:00;14;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-09-26T11:00:00;14;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-26T13:45:00;14;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-09-26T17:00:00;14;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;60
2021-09-27T13:30:00;51;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-09-27T14:30:00;28;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;30
2021-09-27T15:00:00;14;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-09-27T16:45:00;14;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;CM;60
2021-09-28T08:00:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;CM;60
2021-09-28T09:15:00;14;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-09-28T09:15:00;38;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-09-28T10:45:00;14;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-09-28T10:45:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-09-28T13:30:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;180
2021-09-29T09:00:00;17;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-29T09:00:00;19;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-29T09:00:00;38;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-09-29T10:30:00;17;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-29T10:30:00;19;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-29T10:30:00;38;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-09-30T09:00:00;38;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-09-30T13:30:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-03T09:00:00;38;absence;;false;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-03T10:30:00;54;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-03T14:45:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-03T14:50:00;54;absence;;true;false;Enseignant009;R1.02 Développement d'interfaces web;TD;90
2021-10-03T16:15:00;38;absence;;false;false;Enseignant009;R1.02 Développement d'interfaces web;TD;90
2021-10-03T16:15:00;54;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-04T13:30:00;51;absence;;true;false;Enseignant005;R1.03 Introduction à l'architecture des ordinateurs;EVALUATION;60
2021-10-04T13:30:00;54;absence;;true;false;Enseignant005;R1.03 Introduction à l'architecture des ordinateurs;EVALUATION;60
2021-10-04T14:45:00;51;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-04T14:45:00;54;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;90
2021-10-04T16:15:00;51;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-05T09:15:00;28;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-05T09:15:00;38;absence;;false;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-05T09:15:00;51;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-05T13:30:00;28;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-05T13:30:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-05T13:30:00;51;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-05T15:00:00;28;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-10-06T09:00:00;19;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;90
2021-10-06T09:00:00;28;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;180
2021-10-06T09:00:00;38;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;180
2021-10-06T09:00:00;51;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TD;180
2021-10-06T13:30:00;28;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-06T13:30:00;38;absence;;false;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-06T13:30:00;51;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-06T15:00:00;28;absence;;true;false;Enseignant002;R1.02 Développement d'interfaces web;TD;90
2021-10-06T15:00:00;38;absence;;false;false;Enseignant002;R1.02 Développement d'interfaces web;TD;90
2021-10-06T15:00:00;51;absence;;true;false;Enseignant002;R1.02 Développement d'interfaces web;TD;90
2021-10-07T09:00:00;21;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-07T09:00:00;28;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-10-07T09:00:00;51;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-10-07T13:30:00;28;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-07T13:30:00;36;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-10-07T13:30:00;38;retard;25;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-07T13:30:00;51;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-11T09:00:00;14;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;180
2021-10-11T09:00:00;38;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;180
2021-10-11T13:30:00;38;absence;;true;false;Enseignant005;R1.03 Introduction à l'architecture des ordinateurs;CM;60
2021-10-12T09:00:00;21;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-10-12T09:00:00;22;absence;;false;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-12T09:00:00;38;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-12T10:30:00;8;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-10-12T10:30:00;21;absence;;false;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-10-12T13:30:00;8;absence;;true;false;Enseignant004;R1.01 Initiation au développement;TD;180
2021-10-12T14:00:00;22;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;90
2021-10-12T15:00:00;51;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;30
2021-10-12T15:30:00;15;absence;;false;true;Enseignant007;R1.10 Anglais;TD;90
2021-10-12T15:30:00;22;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-12T15:30:00;38;absence;;true;false;Enseignant007;R1.10 Anglais;TD;90
2021-10-13T09:00:00;8;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;180
2021-10-13T09:00:00;38;absence;;true;false;Enseignant002;R1.07 Outils mathématiques fondamentaux;TP;90
2021-10-13T13:30:00;8;absence;;true;false;Enseignant004;R1.01 Initiation au développement;EVALUATION;90
2021-10-13T13:30:00;38;absence;;true;false;Enseignant004;R1.01 Initiation au développement;EVALUATION;90
2021-10-13T15:30:00;38;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-10-14T09:30:00;38;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-14T11:00:00;38;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;60
2021-10-18T11:10:00;22;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;60
2021-10-18T11:10:00;38;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;60
2021-10-18T13:30:00;38;absence;;true;false;Enseignant001;S1.05 Recueil de besoins;CM;180
2021-10-19T08:00:00;33;absence;;false;true;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-19T08:00:00;38;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-21T08:00:00;5;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;CM;60
2021-10-21T08:00:00;16;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;CM;60
2021-10-24T08:15:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;CM;60
2021-10-24T09:30:00;38;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-10-24T13:45:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-10-24T15:00:00;38;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-25T08:00:00;21;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-25T08:45:00;19;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-25T08:45:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-25T08:45:00;40;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-25T08:45:00;52;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-25T10:15:00;15;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T10:15:00;19;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T10:15:00;38;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T10:15:00;40;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T10:15:00;52;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T13:30:00;15;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-25T13:30:00;21;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T13:30:00;40;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-25T13:30:00;52;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-25T15:00:00;21;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;TD;90
2021-10-25T15:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
2021-10-25T16:00:00;15;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:00:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:00:00;40;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:00:00;52;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:30:00;15;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:30:00;21;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;90
2021-10-25T16:30:00;33;absence;;false;true;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:30:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:30:00;40;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-25T16:30:00;52;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T08:00:00;15;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-26T08:00:00;19;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-26T08:00:00;40;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-26T08:00:00;52;absence;;true;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-10-26T09:00:00;21;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;180
2021-10-26T11:00:00;15;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T11:00:00;19;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T11:00:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T11:00:00;40;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T11:00:00;52;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T13:30:00;15;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-10-26T13:30:00;21;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-26T13:30:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-10-26T13:30:00;40;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-10-26T13:30:00;52;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-10-26T15:00:00;21;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2021-10-26T16:30:00;15;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-10-26T16:30:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-10-26T16:30:00;40;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-10-26T16:30:00;52;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-10-27T04:05:00;40;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2021-10-27T09:30:00;15;absence;;true;false;Enseignant001;R1.12 Projet Professionnel et Personnel;TP;90
2021-10-27T09:30:00;19;absence;;false;false;Enseignant001;R1.12 Projet Professionnel et Personnel;TP;90
2021-10-27T09:30:00;40;absence;;true;false;Enseignant001;R1.12 Projet Professionnel et Personnel;TP;90
2021-10-27T09:30:00;52;absence;;true;false;Enseignant001;R1.12 Projet Professionnel et Personnel;TP;90
2021-10-27T11:00:00;15;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-27T11:00:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-27T11:00:00;40;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-27T11:00:00;52;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-10-27T13:45:00;15;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-10-27T13:45:00;21;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-10-27T13:45:00;38;absence;;false;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-10-27T13:45:00;40;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-10-27T13:45:00;52;absence;;true;false;Enseignant001;R1.08 Introdution à la Gestion des organisations;EVALUATION;90
2021-10-27T15:45:00;15;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2021-10-27T15:45:00;21;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-10-27T15:45:00;52;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2021-10-28T08:30:00;15;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-28T08:30:00;27;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-28T08:30:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-28T08:30:00;40;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-28T08:30:00;52;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-10-28T10:30:00;21;absence;;true;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;90
2021-10-28T13:30:00;21;absence;;true;false;Enseignant009;S1.05 Recueil de besoins;TP;180
2021-10-28T13:30:00;38;absence;;false;false;Enseignant009;S1.05 Recueil de besoins;TP;180
2021-10-28T13:30:00;52;absence;;true;false;Enseignant009;S1.05 Recueil de besoins;TP;180
2021-11-07T11:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
2021-11-07T13:30:00;38;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TD;180
2021-11-08T14:45:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-11-09T08:00:00;14;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-11-09T08:00:00;21;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-11-09T08:00:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-11-09T09:30:00;14;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-09T09:30:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-09T13:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;90
2021-11-09T15:00:00;38;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-11-09T16:30:00;42;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
2021-11-10T08:00:00;38;absence;;false;false;Enseignant010;R1.12 Projet Professionnel et Personnel;TP;90
2021-11-10T09:30:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TP;90
2021-11-10T13:30:00;38;absence;;false;false;Enseignant004;S1.01 Implémentation d'un besoin client;TP;180
2021-11-14T08:00:00;8;absence;;true;false;Enseignant001;R1.11 Bases de la communication;TD;120
2021-11-14T10:15:00;8;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-14T10:15:00;14;absence;;true;true;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-14T10:15:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-14T13:30:00;38;absence;;false;false;Enseignant011;R1.05 Introduction aux bases de données et SQL;TP;180
2021-11-15T09:00:00;33;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-11-15T09:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TD;90
2021-11-15T10:30:00;33;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;90
2021-11-15T10:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;90
2021-11-15T13:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;180
2021-11-16T08:00:00;17;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-16T08:00:00;19;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-16T08:00:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-16T09:15:00;19;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;60
2021-11-16T09:15:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;60
2021-11-16T10:45:00;19;absence;;false;false;Enseignant002;R1.01 Initiation au développement;TD;90
2021-11-16T10:45:00;38;absence;;false;false;Enseignant002;R1.01 Initiation au développement;TD;90
2021-11-16T13:30:00;2;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-11-16T13:30:00;38;absence;;false;false;Enseignant001;R1.11 Bases de la communication;TD;90
2021-11-16T15:30:00;2;absence;;false;false;Enseignant010;R1.12 Projet Professionnel et Personnel;TP;90
2021-11-16T15:30:00;38;absence;;false;false;Enseignant010;R1.12 Projet Professionnel et Personnel;TP;90
2021-11-17T09:00:00;19;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;180
2021-11-17T09:00:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TD;180
2021-11-17T13:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;180
2021-11-18T09:00:00;19;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TP;180
2021-11-21T09:30:00;19;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;180
2021-11-21T09:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TD;180
2021-11-22T08:00:00;38;absence;;false;false;Enseignant005;S1.03 Installation d'un poste pour le développement;TD;240
2021-11-22T13:30:00;38;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TP;180
2021-11-23T09:00:00;19;absence;;false;false;Enseignant009;R1.01 Initiation au développement;TP;180
2021-11-23T09:00:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-11-23T13:30:00;19;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-11-23T13:30:00;38;absence;;false;false;Enseignant011;R1.05 Introduction aux bases de données et SQL;TP;180
2021-11-23T16:30:00;19;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
2021-11-24T08:00:00;19;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-24T08:00:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;CM;60
2021-11-24T09:00:00;19;absence;;false;false;Enseignant008;R1.05 Introduction aux bases de données et SQL;TP;180
2021-11-24T09:00:00;36;absence;;true;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-11-24T09:00:00;38;absence;;false;false;Enseignant006;R1.01 Initiation au développement;TP;180
2021-11-24T09:00:00;49;absence;;false;false;Enseignant006;R1.01 Initiation au développement;TP;180
2021-11-24T13:00:00;36;absence;;true;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-11-24T13:30:00;19;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-24T13:30:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-24T15:00:00;36;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;EVALUATION;90
2021-11-24T15:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
2021-11-24T16:30:00;36;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2021-11-25T09:00:00;19;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-11-25T09:00:00;38;absence;;false;false;Enseignant001;R1.09 Introduction à l'économie durable et numérique;TD;90
2021-11-25T10:30:00;19;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-25T10:30:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-25T13:30:00;36;absence;;true;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-25T13:30:00;38;absence;;false;false;Enseignant005;R1.04 Intro aux syst. d'exploitation & à leur fonctionnement;TP;180
2021-11-28T09:00:00;6;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-28T09:00:00;38;absence;;false;false;Enseignant002;R1.06 Mathématiques discrètes;TD;90
2021-11-28T10:30:00;38;absence;;false;false;Enseignant010;R1.12 Projet Professionnel et Personnel;TD;90
2021-11-29T09:00:00;38;absence;;false;false;Enseignant007;R1.10 Anglais;TP;90
